evt_block_time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmountArrange,interestRate,auctionDuration,tokenId
2023-05-01 18:59:35.000 UTC,0x7e889641cf803f60a1f21da6be2b14db442f246d0689f8ea53341b4ade3155c4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x0f65465ae79bab6241ec51e2d20d3183d76c6b0a,0xfba206e73709f614e5a85aff27a98692d4f3c579,9.31,0,9000,3368
2023-05-01 18:55:47.000 UTC,0xb32ac416d7592a5f4610f51a15e54cc882052e2c6518181658794f84d8513b12,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,0x6a01af210dce01f44b5067fc688641384a8bce5b,14,10,9000,1865
2023-05-01 19:09:59.000 UTC,0x5921bc1f48f7f9fb88e1bafd29b4fe7fe331fbdaa321b793306ec1cbe49a9d20,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8dfb37aae4f8fcbd1f90015a9e75b48f50fd9f59,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,14.1,10,9000,3810
2023-05-01 18:59:47.000 UTC,0x70b33d3b789de3ceea8a44b1dbc1e4268c17f54f79db88b9ff03415603e7e3c0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xcb9926b610de1e4ef7946bbc351f109902ab4de6,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,13.11,0.19,9000,1952
2023-05-01 19:48:59.000 UTC,0x35708d9cba1bdc8614e2f5c848dcefa9d92c5ffac053cbe1b6e3ad750a5b3141,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xd292ee3385995f9191b5331b108c891cef32a5e1,0x276417be271dbeb696cb97cda7c6982fd89e6bd4,13.41,0.25,9000,5052
2023-05-01 20:07:11.000 UTC,0xc935728a027330409784f4df6f6d6b94f814787019be413e20b1dbea816cbd24,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xba8ce1c34f73518298e8b84ebc5557b714528740,12.75,0,9000,7313
2023-05-01 18:52:23.000 UTC,0x4aa21c41f72b688cb25672354aa7fa6641c25dd2f0ea1e32d8098aed28daed67,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xac3c837d67b4f638c0abbf711327cfd33149cf3d,0x41ccfe967411422765486d8247658fda999c3a40,10.59,0,9000,9217
2023-05-01 19:40:35.000 UTC,0x194f98fef5aad76ea62f0234c0deaefea6bb57d76ae67759d4c3a468eb0053a3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0x515299b1a2637181ec95a3efeaa42a466195a40f,10.43,0,9000,334
2023-05-01 19:44:47.000 UTC,0x605de51f816b2933bf9eae7481e80444ea94445ad9c5d30df0b960c5d9a4686e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x786da28136268ae8b0655f4aa624672437f398c8,0x6995edcc99e91d3c9fd944234263985bb9235576,15,10,9000,8403
2023-05-01 19:04:35.000 UTC,0xa86278e9eb13afdf4979924a86005da520b46d0c8e50fef353419de3acff7935,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xac3c837d67b4f638c0abbf711327cfd33149cf3d,0x7d176a8ff5b038a85923ae80b420534b9cb3b40f,11,0.005,9000,483
2023-05-01 18:51:59.000 UTC,0xaed8263ef355b3ea815a29ec5489911cda19bd5d7e4ee7e71cedc00b7b5a9b6c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xac3c837d67b4f638c0abbf711327cfd33149cf3d,0x41ccfe967411422765486d8247658fda999c3a40,10.59,0,9000,2418
2023-05-01 18:31:59.000 UTC,0x68926478bfa3dca972cb8a9b14f8914a35fbcfd1eaf5d95613e9e6242379f3e2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x50d36f27872f637ec9ecb4eedff300df44a608ab,0x5c943975ef916c5ed28c4c1105685c0582abd31e,12.71,0.335,9000,1860
2023-05-01 20:35:11.000 UTC,0x40b3be65cb677799b55839de9bb2dc94bedfdac69a39f3efdce45c93a7af1024,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x510d43f6d0e4529c763a8e4baaba903478e63ee4,0xb06114b9997a4a16a078c4107d8eba74a869be4e,12.81,0,9000,3152
2023-05-01 20:45:47.000 UTC,0x646db741dd6844a73d5abfbc3c7abaee5591d07c3366d742f5490c6d0ed060c3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8cd519d58e38e37955fa19d20ef6f9d3074f1a3e,0xacec5e4f283b3d45f15c663796a09f9620e013a7,14.7,10,9000,647
2023-05-01 20:47:35.000 UTC,0x75c620f782eee349629499c438ae0916768ccf029ad1524b7549f29d0c49ff9d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb585b60de71e48032e8c19b90896984afc6a660d,0x1b57d440351f566ab96d90d606dd2b4f96dbe864,12.81,0,9000,8367
2023-05-01 20:49:35.000 UTC,0xc974f67a818776f626ce722a982a0ceaccabca9488dcc3945cf9733288d7546a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8cd519d58e38e37955fa19d20ef6f9d3074f1a3e,0xecefa37b7e7cfb267ed9ce134aa6e40c6fc6b7af,14.6,7,9000,378
2023-05-01 20:50:35.000 UTC,0x36f53c130b95d7a7bf192b92ded008efa875ee865d5d4b29e7b3341baa900d2a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.62,0,9000,2384
2023-05-01 20:53:35.000 UTC,0x2f9b488e0712c5297f518746811b807b3993e5d0a4c2c70a27f988417c61d1d4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xab7366058f5fcadf64d3a700f12e57429f273502,0xd95ce06415bebfc3219b699dd2afa09aca38e70e,14.5,9.99,9000,378
2023-05-01 20:54:35.000 UTC,0xff655eeb01852795b8445b3e977c7e5dfa5e2c5470773b088be52758d8316b18,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x31109265a787ef9fbf997242e36e9d78e8a61999,0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,13.01,0.01,9000,8440
2023-05-01 20:56:59.000 UTC,0x02dccbdca5a2eaed66b3fc8d451d2aa6d3be01af5f08ab6fae6a2f326ef92812,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,13.25,0.01,9000,8525
2023-05-01 20:57:35.000 UTC,0xde1a5535ea532212138c3e0c9e1df32f2ea0a89bfed8c006f9e2123b1cbed4c8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.61,0,9000,398
2023-05-01 20:58:59.000 UTC,0x1e4a3ae9afc3784997bb956f3dac2af228fec0ba4ae0b87936036a329f2f565e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb04ab323d08db5eb3e8b6b17aeddc6499bedf40b,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.67,0,9000,5762
2023-05-01 21:01:35.000 UTC,0x904d2b1c35fed9bdaf47187c111edb7a826d4c9a67cae76844456b31a37c9360,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xc7124ad24849c59c996c533f4b7681ff941b04b4,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,12.67,0,9000,940
2023-05-01 21:02:11.000 UTC,0x32fa929d5bbe9664d0fa0e6457d197ec52b41ca80ecb3b73a88aa2836e8dbfa3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa642958f12df82c21d479bcbe90606e7186ee2ec,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,12.53,0,9000,6578
2023-05-01 21:06:59.000 UTC,0x2548892ceb585833a47ad84a9954d808cdb6a2f1cf0d424e86d3884c8bb38fe1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.48,0,9000,2550
2023-05-01 21:06:59.000 UTC,0x6528b978e2e26c6b7a606f09fe93c1c7b2451abc718675cb8b98ae3b056871d3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.48,0,9000,1495
2023-05-01 21:06:47.000 UTC,0x91e905e39c422d4aebaab502628a6d7eb7baf6df637858bcdf8a37bcc179af5d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.48,0,9000,474
2023-05-01 21:07:11.000 UTC,0x77eeaf721609fb8f644107f4be1c638b94623d58e246c1a93290028d10536429,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.48,0,9000,3413
2023-05-01 21:07:47.000 UTC,0x2a8fe71c8122adc55db1d8a0af352614de13538266d3d38da87ad0a1468134e9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,12.25,0,9000,7738
2023-05-01 21:07:47.000 UTC,0xd2c95cdd11552c4fbe3d48adbaedec0ba77f58a1eedc908045500b308aab0889,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,12.25,0,9000,6423
2023-05-01 21:07:47.000 UTC,0xfa1aa2314d22a4a0edcebf23fb20d4bb13ff1676646dd924dfae0d3027123b05,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.42,0,9000,5734
2023-05-01 21:07:35.000 UTC,0xec1d985de99b303c62b08fc6025aef18b8119eea22811bbbb561db51ed6fcd11,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xfbbf9610ef0e01db8381350144befef0b6d22d13,12.42,0,9000,3964
2023-05-01 21:09:23.000 UTC,0x0cdb65f9d2d000134e92d8d0d29398b9b9862ed65e958f92b616a4b34689f6f9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0x1329d762e5e34e53a6c5e24bd15fa032482eb0f9,13.5,0.09,9000,7853
2023-05-01 21:09:23.000 UTC,0xb10ff1fdacc61ed51eb450521365b49234fe3478cabd3f0dc7f32e2c56231d41,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0xd71a41ec000089ae99873afb4d15cc7d54dd95bc,13.02,0.1,9000,6578
2023-05-01 21:09:47.000 UTC,0x58a1d3878f7ad9156f3677fd20cdb9c5d14bc184b979e00a5fddbdaf45c347f5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.01,0,9000,8851
2023-05-01 21:10:23.000 UTC,0x62c4c816c0c8ed9a69917c94b3486f0624242bf57c7c827a7e21a484d996f120,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8bc25fb0b16bba927976554f03653d7865801620,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.41,0,9000,647
2023-05-01 21:13:47.000 UTC,0x73862d400b52723c0075b15f31748e6f4853c776b8fff537fa5c97b578844d3c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,200
2023-05-01 21:13:59.000 UTC,0x90800d14234ffb89ac345493804036165d301148042a56188571b76f879819dd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,7139
2023-05-01 21:13:59.000 UTC,0xa4e60abb8088e0d671db679a54387a690b0178651dcac838a303fc16ff64833e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,1045
2023-05-01 21:14:11.000 UTC,0x6bd6c305a880206360f37ffefb179276cc4afad5cb166a58dbd999b68bc175f6,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,7822
2023-05-01 21:14:35.000 UTC,0x832eb5ac6a6e80732ddb84d486325718624467c6ad1800e122e601d2c043db1d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,1527
2023-05-01 21:14:47.000 UTC,0x347aeccb7f043cc34a4c5661b7c7d40f422901db52d1a23bb873bb09dcc0031f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,7926
2023-05-01 21:14:59.000 UTC,0x4951cfbfee76d13da1c486a3b336d5c3a682654f3f2fdb18c54a67ed0805454e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8cd519d58e38e37955fa19d20ef6f9d3074f1a3e,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,14.7,5,9000,8367
2023-05-01 21:19:35.000 UTC,0xc691cac34ac1cb3ccab1a8f32be0cff3a8c157370e269fbaa79708209405c311,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x169f49f813a5c733c08cbc5d225a2d74a28d143c,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.41,0,9000,7926
2023-05-01 21:20:11.000 UTC,0x48ccca800f8d8125a124c53472d026c426955174617e0748d2d69ee0bdcf8af8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x127ecf853f7c0d59e415a28354e482fd41604b4f,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.43,0,9000,7394
2023-05-01 21:20:59.000 UTC,0x8810e941014b5f525a2048a1b0cce8313e50344125c3b04ac6fdb6288837880e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x127ecf853f7c0d59e415a28354e482fd41604b4f,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.43,0,9000,7660
2023-05-01 21:23:23.000 UTC,0x93457a48abdd9d31917447cc335ab720e91795f507f886a3b6042e43b9a26772,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe541529b40f00a081fcea9be3e3dc00919e6ce1a,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,12.29,0,9000,1043
2023-05-01 21:33:59.000 UTC,0xf88272366860f39b67419b5ccdc316734e444455337ccb22b42eb8e4732ad425,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x847719a7d5010f88434826a22e5c1111ee734489,0xacec5e4f283b3d45f15c663796a09f9620e013a7,14.75,10,9000,2002
2023-05-01 21:34:11.000 UTC,0xed390c78834aae962eea1a270bf26fcbaf4342bed5d6efaee7f03588aa4874d5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x847719a7d5010f88434826a22e5c1111ee734489,0xecefa37b7e7cfb267ed9ce134aa6e40c6fc6b7af,14.7,6,9000,7845
2023-05-01 21:40:11.000 UTC,0xd6b9ce81413a7e1096fab070e8ce773d7205e36330d7f1d2553bb34353671c23,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf69ea6646cf682262e84cd7c67133eac59cef07b,0xdcc78d193e64361c12f8c6f2e1c12daad0d07648,11.84,0,9000,2137
2023-05-01 21:41:47.000 UTC,0x61ccfca5337768c1bca2dc57abe6499d6a7a607aeb92283614308b49467bdb87,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb60453f825414620ee8c815a664fad52b1030d8f,0x52536fd5a1d9a3ee13a741219429570abb3f91ce,15.4,9.95,9000,5245
2023-05-01 21:47:59.000 UTC,0x28ebf5f5e62595e168c5ca3a4b7019098a318a1287a17c687be41e7b690a1fea,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x9c9b98e5c757ca08538e04ab9f9cf71600bbd7e3,0x52536fd5a1d9a3ee13a741219429570abb3f91ce,13.47,0.001,9000,573
2023-05-01 21:53:35.000 UTC,0x67935feb1cb8286019edb9ea878a4bdb36ff29d4ff356e12728e34b7b719b569,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa8aad55c115a9213d790e11ad90a60f3540fee72,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,14.8,4.603,9000,3810
2023-05-01 21:54:11.000 UTC,0x3414656a7750f011148d3c7de60f07a5acf0a232e1e6557fa76b1ba6d17933c8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x4f3215bb59dbd3a868510ebc02971570778aa360,13.91,0.015,9000,7163
2023-05-01 21:59:11.000 UTC,0x62dea8ef9699b36729690806b2b4f7a657fc848cc1e3f3052c2727769a14493f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x37c6503732e8c8b9af50bd3755c3530f6b032dfd,0x9f28152ae399a6f1b9760c04972de4f9303c0c9f,13.41,0.01,9000,1375
2023-05-01 21:59:47.000 UTC,0x7d1a087253d8acd517e2c167fcff2cf779cc199ff5b89ac059c2da0d50c80c18,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xb12f1f37767d19d63ca5a9889da95cb396c957eb,13.91,0.1,9000,1466
2023-05-01 22:00:11.000 UTC,0xd646102daefa65f245b70c734779862fe528fc918471d441b7417b414b665c3c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb13cabc948fce7fed894f6a827823d22f02ffc0b,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,12.61,0,9000,940
2023-05-01 22:02:35.000 UTC,0x68b4d1d7c2bccac5aa1bd86008969c34920ade98d56b41e5a4724f46362794b2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xc4b7bc6bbb6c94db4e244130d3fa07d2586d92ec,0x3032d95adbeede951e493e581f75098c0115cfc9,14.8,8,9000,1860
2023-05-01 22:08:47.000 UTC,0xa7c92ddd6ad38cba4c6912f7406f74178cb42ea3fb2105baaa7791eb535c0cab,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b252ab7fb2080850598db600c08a4f995250e12,0x6995edcc99e91d3c9fd944234263985bb9235576,14.6,10,9000,413
2023-05-01 22:08:47.000 UTC,0x9308a718b693398fcfb8b252a03131bd882aae3851f5ff0742b6af4e8785b471,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x9f8ce6948e9593f05a9ea9fc66fe68851163a4ba,0x04028198e451f64212c33ca22cb3b1fba6272459,0.01,0,9000,5622
2023-05-01 22:13:11.000 UTC,0x644771fa0e41f814346bb68b1cafca70b007ee904d1cbcc4f0749cc2017bd1f3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xbf52b8cc1935b8f8eda4601b74816792e54b915c,0x65dcf7782260aa1d6642a85f36c0bc9545182f1e,14.4,10,9000,4132
2023-05-01 22:14:11.000 UTC,0x2dd601d32283d02b7b764a4c468211d523e091045c3aa3062d7afade4aea7fae,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x74fec90277fef63d5aca5a0d2f6a684cf4911b7a,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,12.85,0,9000,4521
2023-05-01 22:14:11.000 UTC,0x1f2e5f7aaf7ff51f00901183bcd4cfd6493cc9b7a82e5c14f1e1dfc8e98062e8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x9f4ebcb22447c64a21c687c1db6849ec55b8f016,0x515299b1a2637181ec95a3efeaa42a466195a40f,13.41,0,9000,553
2023-05-01 22:18:35.000 UTC,0x8df8e3f1c19c59055b20f1ce32197617bfdd333253c99eb8967eb5ddce950f64,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe4a530a0f0ecb0083ab6c7b98e5b4b3a10024b5f,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,14.4,10,9000,2002
2023-05-01 22:20:35.000 UTC,0x7c8544fa0868dfa0ea6426b837df8e980a5fdcf1ad3b45320d3f6593a2668c01,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe4a84e64f96a2390070ab8b555cb69986490ed31,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,14.4,10,9000,7845
2023-05-01 22:21:23.000 UTC,0x666635302823c94f09262008722fe0ae9610f9fe0d021612ee6744b163ab6d1c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x3ef63a41dc067492051ec24be4da8281f7dbb18f,0xcbb0fe555f61d23427740984325b4583a4a34c82,11.41,0,9000,7139
2023-05-01 22:44:11.000 UTC,0x980bfe321b397395612b955e02a1587e535dd8156ad8d09d72fd29d627883d86,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xcbb0fe555f61d23427740984325b4583a4a34c82,0x50d36f27872f637ec9ecb4eedff300df44a608ab,13.76,0,9000,5859
2023-05-01 22:48:59.000 UTC,0xf0816cd9b0b11ae8c2c413d5c060f31ba1fb3d729ef57007e42904f60dde13ff,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x308292ad5be57ec7a1425bb9393c6e53b7547639,0xacec5e4f283b3d45f15c663796a09f9620e013a7,14.8,10,9000,7822
2023-05-01 22:53:11.000 UTC,0x578ed2c6d01351c97bd5060c3d1e1e80c5488ea6eaa3bcddd6bf5beaf9cdcf10,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8f7746510b6cdb91ace7f6749fad2eda44da1171,0x50d36f27872f637ec9ecb4eedff300df44a608ab,13.81,0,9000,2002
2023-05-01 22:57:59.000 UTC,0xc503827f2486c640e4e14c107349f1aed162bb954b518d9f89156f5c1a1f3027,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x9f8ce6948e9593f05a9ea9fc66fe68851163a4ba,0xfbbf9610ef0e01db8381350144befef0b6d22d13,8.03,0,9000,5622
2023-05-01 22:58:35.000 UTC,0xb702aa4574ff78b3f23cb4eccce9ce8f4a75bc43be24688d3150f4e636fc3e6b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x886cf70bab66becc693417c79c40e4d5e67f9252,0x6a01af210dce01f44b5067fc688641384a8bce5b,14.6,10,9000,2767
2023-05-01 23:04:11.000 UTC,0x42f3270f2e5ccd1a3862d724b857a892d9a9dac5e79c684c666f2d4fe517e1a2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x2f889a7a78e6bbc66e67107864b01338ea1e102d,0x7df70b612040c682d1cb2e32017446e230fcd747,13.71,0,9000,1045
2023-05-01 23:06:23.000 UTC,0xb8fcca681c7c3b7a55d64be72fad00a725508b51eb03b92d3883f6677738a15a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x2d2f63570384c10acff9e2bf8ee251383595c2e8,0x7df70b612040c682d1cb2e32017446e230fcd747,13.71,0,9000,553
2023-05-01 23:27:59.000 UTC,0xa90ec5161dc0c9045b32ea3127db1ac352c0e2fe3b80a62e5ba14e8e28180488,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x7d3c21d9498249d7066b0c4eee7409534d051bc9,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,13.91,0,9000,9609
2023-05-01 23:28:11.000 UTC,0xc7f0f8de12e155c615e1c9d1734a97af909b96eb126dff8e8498724e1ef39b2e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x308292ad5be57ec7a1425bb9393c6e53b7547639,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15,0,9000,200
2023-05-01 23:36:23.000 UTC,0xeb37a7f159322c0601a170e067b110fda63e126d2edb55a87b62f29ebbe0fba5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xc4b7bc6bbb6c94db4e244130d3fa07d2586d92ec,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15,0.08,9000,940
2023-05-01 23:36:35.000 UTC,0x500383e6591a8ce795ba23afab728c704e62bad9d2f84697912f43f92d98842f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4d3ecf9ee25cc1fed100e5d3c1b479ca97826380,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,14.11,0,9000,4196
2023-05-01 23:40:47.000 UTC,0xcb259f7b8d4427dd66c13dd8a33e7ca4e05cc99bbeb4245bea955adc52a8d905,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x2458f163c231beaa673c903894060430cca101be,0x4f3215bb59dbd3a868510ebc02971570778aa360,15,9.99,9000,1527
2023-05-01 23:42:35.000 UTC,0x2669d2e42f7d6fe138722e6f9466ea4ce38becdebeed29958927f86e367fe6ee,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xedf414140a94bd5d8e3ba63a7abcf5bee73bcb32,0x39fdd7ad9e0e8513c039fcd88829f7c0cbe974db,13.81,0,9000,8776
2023-05-01 23:46:59.000 UTC,0xb7f9cc3f9bdda744b9f1fea3156cf9644c844f8715e8ec67a20edccd273d842c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb872488207fe56bf0ccd0c19091cc3c09bf23c27,0x28f597801cbe0c7ad1890807ef5c539fc002476a,14.11,0.32,9000,1104
2023-05-01 23:46:59.000 UTC,0x46c5ffd9cecec4e3f7282ff9bff275531424c04be26ed1a3f5a577b3cbb63043,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x0833be979cb1a1dc0eaaf98167c56f1b41776632,0x0273b3440386d8d01d33e75d662122d710907ba4,13.81,0,9000,2002
2023-05-01 23:48:11.000 UTC,0x8bdd14d936d997894cbb6765a866fc2d65f5999f476d00897d30575d6d0f5bfc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5da1d898be9ad259c891642472c13a1232917b91,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,12,0,9000,1438
2023-05-01 23:49:35.000 UTC,0xae56a1b73deea7aaed5a74658a7be81a23b0384b313c7151dfb0e515735acba1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xedf414140a94bd5d8e3ba63a7abcf5bee73bcb32,0x50d36f27872f637ec9ecb4eedff300df44a608ab,13.95,0,9000,4503
